id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
16,5,"One-pot template-free synthesis, growth mechanism and enhanced photocatalytic activity of monodisperse (BiO)2CO3 hierarchical hollow microspheres self-assembled with single-crystalline nanosheets",2012,BOC-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.22,2.4,6.721944151115137,0.017,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,46.0
24,7,"Controlled synthesis, growth mechanism and highly efficient solar photocatalysis of nitrogen-doped bismuth subcarbonate hierarchical nanosheets architectures",2012,BOC-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,2.84,7.828191425769857,0.084,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,35.1
25,7,"Controlled synthesis, growth mechanism and highly efficient solar photocatalysis of nitrogen-doped bismuth subcarbonate hierarchical nanosheets architectures",2012,BOC-2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,2.88,9.318577314710303,0.126,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,46.1
26,7,"Controlled synthesis, growth mechanism and highly efficient solar photocatalysis of nitrogen-doped bismuth subcarbonate hierarchical nanosheets architectures",2012,BOC-3,1.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,1.0,0.0,0.0,19.0,3.2,7.110262534824708,0.009,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,42.6
27,8,(NH4)2CO3 mediated hydrothermal synthesis of N-doped (BiO)2CO3 hollow nanoplates microspheres as high-performance and durable visible light photocatalyst for air cleaning,2013,N-BOC,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,3.25,5.8021005206993035,0.12,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,48.0
28,8,(NH4)2CO3 mediated hydrothermal synthesis of N-doped (BiO)2CO3 hollow nanoplates microspheres as high-performance and durable visible light photocatalyst for air cleaning,2013,N-BOC,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,3.25,10.363912966031037,0.12,23.99974393685979,179.99999562658746,0.15,300.0,1.0,0.0,0.0,3.3,70.0,42.6
29,8,(NH4)2CO3 mediated hydrothermal synthesis of N-doped (BiO)2CO3 hollow nanoplates microspheres as high-performance and durable visible light photocatalyst for air cleaning,2013,N-BOC,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,2.66,10.453597249697642,0.11,37.27727239374569,213.81107598239257,0.15,300.0,1.0,0.0,0.0,3.3,70.0,35.7
30,8,(NH4)2CO3 mediated hydrothermal synthesis of N-doped (BiO)2CO3 hollow nanoplates microspheres as high-performance and durable visible light photocatalyst for air cleaning,2013,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.4,11.956640567879823,0.12,3.0003316561669378,180.00723891014204,0.15,300.0,1.0,0.0,0.0,3.3,70.0,10.9
32,9,Ammonia induced formation of N-doped (BiO)2CO3 hierarchical microspheres: the effect of hydrothermal temperature on the morphology and photocatalytic activity,2013,BOC-150,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,3.06,17.67482541429213,0.16024312444003608,24.0,150.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,35.7
33,9,Ammonia induced formation of N-doped (BiO)2CO3 hierarchical microspheres: the effect of hydrothermal temperature on the morphology and photocatalytic activity,2013,BOC-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.55,17.23398090569954,0.15926818604870124,24.0,180.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,49.2
34,9,Ammonia induced formation of N-doped (BiO)2CO3 hierarchical microspheres: the effect of hydrothermal temperature on the morphology and photocatalytic activity,2013,BOC-210,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,3.25,12.454791609899772,0.15234721047118674,24.0,210.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,48.6
35,10,Noble Metal-Like Behavior of Plasmonic Bi Particles as a Cocatalyst Deposited on (BiO)2CO3 Microspheres for Efficient Visible Light Photocatalysis,2014,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,3.399999622817785,15.8,0.1809998914087415,24.0,160.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,22.0
36,10,Noble Metal-Like Behavior of Plasmonic Bi Particles as a Cocatalyst Deposited on (BiO)2CO3 Microspheres for Efficient Visible Light Photocatalysis,2014,Bi/BOC-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,3.3566288607358366,13.7,0.1754340304577556,24.0,160.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,36.0
38,10,Noble Metal-Like Behavior of Plasmonic Bi Particles as a Cocatalyst Deposited on (BiO)2CO3 Microspheres for Efficient Visible Light Photocatalysis,2014,Bi/BOC-10,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,34.0,3.2937202710639237,23.9,0.16173924848167595,24.0,160.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,34.0
40,11,Hydrothermal fabrication of N-doped (BiO)2CO3: Structural and morphological influence on the visible light photocatalytic activity,2014,N-BOC-150,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,3.18,11.563388290643307,0.069,48.0,150.0,0.15,300.0,1.0,0.0,0.0,3.3,50.0,39.9
41,11,Hydrothermal fabrication of N-doped (BiO)2CO3: Structural and morphological influence on the visible light photocatalytic activity,2014,N-BOC-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,2.96,1.1763280645986416,0.096,48.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,50.0,49.3
42,11,Hydrothermal fabrication of N-doped (BiO)2CO3: Structural and morphological influence on the visible light photocatalytic activity,2014,N-BOC-210,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,3.31,2.890787215747216,0.053,48.0,210.0,0.15,300.0,1.0,0.0,0.0,3.3,50.0,36.3
43,12,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,3.53,27.5,0.122,24.0,160.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
44,12,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.05,1.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,0.0,0.0,56.0,3.04065345272349,10.2,0.147,24.0,160.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.6
45,12,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.10,1.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,50.0,3.040146569331909,7.6,0.143,24.0,160.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,51.4
47,12,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.50,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,54.0,3.035800513005813,9.7,0.171,24.0,160.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,45.1
48,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（100、25）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.1171920837981713,15.146297200406662,0.084,24.0,25.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,24.0
49,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（100、45）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.041413029986662,14.965442130891168,0.071,24.0,45.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,33.9
50,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（100、65）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.2365602733610705,14.985793953754936,0.078,24.0,65.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,40.0
51,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（100、85）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2.1192034085786617,15.02737789057847,0.096,24.0,85.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,36.9
52,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（1、45）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.05,14.977016796520019,0.063,24.0,45.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,28.8
53,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（10、45）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.956617403440077,14.995324685188383,0.11,24.0,45.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,30.4
54,13,The rapid synthesis of photocatalytic (BiO)2CO3 single-crystal nanosheets via an eco-friendly approach,2014,(BiO)2CO3（100、45）,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.041413029986662,14.965442130891168,0.071,24.0,45.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,33.9
55,14,In situ decoration of plasmonic Ag nanocrystals on the surface of (BiO)2CO3 hierarchical microspheres for enhanced visible light photocatalysis,2014,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,3.53,27.4,0.11340008313666608,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,55.87151415917018,22.0
56,14,In situ decoration of plasmonic Ag nanocrystals on the surface of (BiO)2CO3 hierarchical microspheres for enhanced visible light photocatalysis,2014,Ag/BOC-1%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,3.017306678726489,11.5,0.11078172599672262,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,51.52704529469233,40.0
58,14,In situ decoration of plasmonic Ag nanocrystals on the surface of (BiO)2CO3 hierarchical microspheres for enhanced visible light photocatalysis,2014,Ag/BOC-10%,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,41.0,3.249999407484307,16.8,0.10614613281667461,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.000004954261975,52.0
59,14,In situ decoration of plasmonic Ag nanocrystals on the surface of (BiO)2CO3 hierarchical microspheres for enhanced visible light photocatalysis,2014,Ag/BOC-20%,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,37.0,3.063973453306598,26.7,0.0988161967494858,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,49.47502182613833,47.0
63,15,Growth mechanism and photocatalytic activity of self-organized N-doped (BiO)2CO3 hierarchical nanosheet microspheres from bismuth citrate and urea,2014,BOC-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.78,2.31,7.3921452182525345,0.025,12.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,32.0
64,15,Growth mechanism and photocatalytic activity of self-organized N-doped (BiO)2CO3 hierarchical nanosheet microspheres from bismuth citrate and urea,2014,BOC-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.01,2.42,6.881308266574649,0.017,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,45.8
65,15,Growth mechanism and photocatalytic activity of self-organized N-doped (BiO)2CO3 hierarchical nanosheet microspheres from bismuth citrate and urea,2014,BOC-48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.44,2.81,2.0916302864378657,0.122,48.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,49.6
66,15,Growth mechanism and photocatalytic activity of self-organized N-doped (BiO)2CO3 hierarchical nanosheet microspheres from bismuth citrate and urea,2014,BOC-48(UV),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.44,2.81,2.0916302864378657,0.122,48.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,57.0
67,16,Mechanism of visible light photocatalytic NOx oxidation with plasmonic Bi cocatalyst-enhanced (BiO)2CO3 hierarchical microspheres,2015,pure (BiO)2CO3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,3.53,27.3,0.12,24.0,160.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,19.1
68,16,Mechanism of visible light photocatalytic NOx oxidation with plasmonic Bi cocatalyst-enhanced (BiO)2CO3 hierarchical microspheres,2015,Bi-(BiO)2CO3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,3.277619154860383,13.6,0.093,24.0,160.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,37.2
69,17,Three dimensional Z-scheme (BiO)2CO3/MoS2 with enhanced visible light photocatalytic NO removal,2016, BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,3.054932484637072,19.648198864339314,0.018,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,24.0
70,17,Three dimensional Z-scheme (BiO)2CO3/MoS2 with enhanced visible light photocatalytic NO removal,2016,BOC-MoS2-1%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,3.085281156368728,28.734427583113593,0.021,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,33.0
74,18,In situ synthesis of a C-doped (BiO)2CO3 hierarchical self-assembly effectively promoting visible light photocatalysis,2015,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3.38,12.495330650513514,0.12,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,18.1
77,18,In situ synthesis of a C-doped (BiO)2CO3 hierarchical self-assembly effectively promoting visible light photocatalysis,2015,CBOC-H,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,20.0,2.49,12.362892035401131,0.12,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,38.9
78,19,Enhanced extrinsic absorption promotes the visible light photocatalytic activity of wide band-gap (BiO)2CO3 hierarchical structure,2014,BOC-R3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.8,3.34,28.0,0.085,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,50.0,23.0
79,19,Enhanced extrinsic absorption promotes the visible light photocatalytic activity of wide band-gap (BiO)2CO3 hierarchical structure,2014,BOC-R6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1,3.41,52.0,0.12,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,50.0,5.0
80,20,Single Precursor Mediated-Synthesis of Bi Semimetal Deposited N?Doped (BiO)2CO3 Superstructures for Highly Promoted Photocatalysis,2016,BCM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.8,3.31,6.721159261869879,0.07480225101728472,24.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,25.0
81,20,Single Precursor Mediated-Synthesis of Bi Semimetal Deposited N?Doped (BiO)2CO3 Superstructures for Highly Promoted Photocatalysis,2016,NBCM-160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,2.76,13.58652002440794,0.14530460165055184,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,37.1
82,20,Single Precursor Mediated-Synthesis of Bi Semimetal Deposited N?Doped (BiO)2CO3 Superstructures for Highly Promoted Photocatalysis,2016,NBCM-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,2.33,14.969621533298971,0.1115686776401289,24.0,280.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.5
83,20,Single Precursor Mediated-Synthesis of Bi Semimetal Deposited N?Doped (BiO)2CO3 Superstructures for Highly Promoted Photocatalysis,2016,NBCM-200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,2.96,13.83491530711894,0.12259211338615518,24.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,50.3
84,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017, BC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,2.2002504604822097,17.488105931116273,0.122,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
85,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,50.0,2.2244765560591535,14.531489988768385,0.104,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,38.3
86,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,58.0,2.303674611345006,13.648916579692585,0.112,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,44.1
87,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-10,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,53.0,2.2733919253825086,13.186202733982638,0.113,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,40.4
88,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.9,2.190792780753598,17.5,0.121,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
89,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.7,2.1573352314909435,11.3,0.127,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.6
91,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.50,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,42.7,2.1581606435982756,10.5,0.123,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.1
92,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,3.22,14.605789264149285,0.153,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,24.0
93,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,NBOC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,2.45,14.625271859587722,0.264,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,37.0
94,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,3.23240730225191,19.096369106746998,0.195,24.0,160.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,42.2
95,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,3.215519127977925,19.126137105250006,0.169,24.0,180.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,43.3
100,25,Controlled deposition of Au on (BiO)2CO3 microspheres: the size and content of Au nanoparticles matter,2015,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,3.5299800064251228,27.399770197350364,0.1134,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,56.62193725368959,22.0
105,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-180℃,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,2.38,11.510786489181847,0.11601297572179087,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,51.76876764803562,41.0
106,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-210℃,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,3.15,6.927750157527215,0.07370566034504517,24.0,210.0,0.2,150.0,1.0,0.0,0.0,2.4,49.99999535605392,33.0
111,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,OV-BOC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.06,3.1725513688366362,8.0,0.06740817570249166,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,31.7
112,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,Bi@OV-BOC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.15,3.359638642073615,3.0,0.06757293739503029,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,40.8
